image_path,label
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24249.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24270.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24280.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24299.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24301.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24303.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24350.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24443.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24472.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24649.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24693.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24724.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24897.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24936.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_24991.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25029.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25041.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25109.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2516.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25207.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25327.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25337.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25389.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25399.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2550.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25557.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25595.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25626.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25647.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25747.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_25971.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26159.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26436.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26456.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26460.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2648.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26485.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26540.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26562.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26564.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26600.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2664.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26722.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_26882.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2699.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27202.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27223.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27239.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27302.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27399.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27460.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27556.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27660.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2778.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2781.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_27945.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28072.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28089.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28197.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28284.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2841.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28511.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28537.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28851.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28903.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28919.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28923.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_28991.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2900.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29016.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2904.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29109.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29151.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29171.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29187.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29278.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29353.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29355.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_2965.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29653.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29733.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29781.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29833.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29850.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29861.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_29996.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30056.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3014.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30155.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30255.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30262.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30308.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30311.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30437.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30534.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30649.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30686.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30696.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30730.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30809.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30828.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30862.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_30882.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3099.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31030.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31129.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3119.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31228.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3125.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3136.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31365.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31368.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31369.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31446.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31530.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31588.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31651.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3176.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31783.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31822.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_31954.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32011.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32139.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32283.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32309.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32320.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32385.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32431.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32433.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32526.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32670.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32704.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3278.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32802.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_32973.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_33520.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_33523.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_33560.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_33590.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_33758.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_33928.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_33933.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34208.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34216.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34249.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34303.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34481.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34507.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34585.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34681.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34728.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3473.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34770.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34789.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_34936.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35105.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35193.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35205.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35275.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35426.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35499.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35506.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35508.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35551.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3585.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_35987.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_36006.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_36058.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_36321.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_36382.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_36559.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3657.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_36802.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3684.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37063.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37070.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37494.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37555.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37563.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37623.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37640.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37888.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37900.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_37942.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3796.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38023.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38032.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38108.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38153.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38217.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38263.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38278.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38287.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3835.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3837.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38400.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3849.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38541.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38650.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38735.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38833.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38925.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38947.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38957.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_38964.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39035.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39153.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3922.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39307.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39527.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39653.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39709.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39821.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39920.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_39946.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_3995.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_4007.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_40102.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_40236.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_40327.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_4205.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_4256.jpg,Cloudy
C:\Users\Asys\OneDrive\Desktop\edunet\Week 3\Satellite Image data\cloudy\train_4293.jpg,Cloudy
